name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,risk_free_rate,short_window,long_window,spread_threshold,momentum_window,partial_exposure,entry_threshold,exit_threshold,min_hold_days,cooldown_days,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,upside_capture,downside_capture,capture_spread,missed_return_while_in_cash,avoided_downside_while_out,average_holding_days,median_holding_days,trade_frequency_per_year,fallback_exposure,average_target_exposure,volatility_adjusted_exposure,risk_price_sma_window,risk_drawdown_threshold,risk_volatility_window,risk_max_realized_volatility,risk_sharp_loss_threshold,target_volatility,sizing_window,fallback_asset,fallback_weight,fallback_min_hold_days,fallback_cooldown_days,hybrid_fallback,cagr_20bps,sharpe_20bps,selection_score,robust_20bps,passes_selection
AAPL_long_qqq_regime_trend_50_200_entry_0.020_exit_-0.010_hold_0_cool_0_10bps,3.2331294093868337,0.27208205920478523,0.25777794759131106,1.0317181478882638,1.2059985905493282,0.7310871947721687,-0.37216088744322096,3,0.5,0.7729980145598941,1.5009927200529452,0.28467845878796677,0.7059103817378389,-0.1365534641619054,5.169479852234816,0.03848154202141796,-0.049802854371531424,0.012998226824950554,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,50,200,0.0,,False,0.02,-0.01,0,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7366390008183754,0.7114459995082326,0.025193001310142793,0.2437502147566034,3.0182920870814236,493.5,493.5,0.5003424657534247,0.11978821972203839,0.6532097948378557,,,,,,,,,cash,0.0,0,0,False,0.2701607850737102,1.025718411933391,1.2502596117034064,True,True
AAPL_hybrid_spy_regime_trend_50_200_entry_0.020_exit_-0.010_hold_0_cool_0_10bps,3.065704268294205,0.2635492287433219,0.2546557340096146,1.0147482758525308,1.182791171647658,0.6737910354649963,-0.3911438634107701,3,0.5,0.7597617471872932,1.5009927200529452,0.25374839897294815,0.5890590685871622,-0.08156227064126587,7.2222004605292565,0.036882359711293056,-0.05833568483299478,-0.005984749142598611,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,50,200,0.0,,False,0.02,-0.01,0,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7161822613475511,0.6916425326939305,0.02453972865362064,0.3150911138312325,2.915542426052531,504.5,504.5,0.5003424657534247,0.09927200529450694,0.6604897418927862,,,,,,,,,cash,0.0,0,0,False,0.26164566487397223,1.008730746440557,1.2152654212224356,True,True
AAPL_hybrid_qqq_regime_trend_50_200_entry_0.020_exit_-0.010_hold_0_cool_0_10bps,3.0391906266684643,0.2621712107472485,0.2582320951654442,1.000051476906111,1.1692292566342726,0.6648305341617409,-0.39434291488703965,3,0.5,0.7729980145598941,1.5009927200529452,0.27540877054118124,0.6873710052442679,-0.1365534641619054,5.033713421061823,0.03669919711691971,-0.05971370282906818,-0.009183800618868143,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,50,200,0.0,,False,0.02,-0.01,0,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7376341135827489,0.7180642197563509,0.019569893826397955,0.3150911138312325,2.915542426052531,504.5,504.5,0.5003424657534247,0.11250827266710788,0.6604897418927862,,,,,,,,,cash,0.0,0,0,False,0.2602667589780727,0.9940867401786837,1.1975910785418076,True,True
AAPL_long_qqq_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_5_10bps,3.7271398456864313,0.29571678286682146,0.24897399301231415,1.1335022099942345,1.4003946519299522,0.9792146425231784,-0.3019938326339128,5,0.5,0.8656518861681006,7.838517538054269,0.16656694355273516,0.44375346632704904,-0.11061957922157872,4.011527339461127,0.22933692277257656,-0.026168130709495196,0.08316528163425874,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7727943953216929,0.7441546170105469,0.028639778311146058,0.3441780934693309,4.018699675449248,75.46153846153847,66.0,0.8339041095890412,0.21641297154202516,0.6492389146260754,,,,,,,,,cash,0.0,0,0,False,0.28550081628615076,1.1005472195201027,1.1572609321560146,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_0_10bps,3.7271398456864313,0.29571678286682146,0.24897399301231415,1.1335022099942345,1.4003946519299522,0.9792146425231784,-0.3019938326339128,5,0.5,0.8656518861681006,7.838517538054269,0.16656694355273516,0.44375346632704904,-0.11061957922157872,4.011527339461127,0.22933692277257656,-0.026168130709495196,0.08316528163425874,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7727943953216929,0.7441546170105469,0.028639778311146058,0.3441780934693309,4.018699675449248,75.46153846153847,66.0,0.8339041095890412,0.21641297154202516,0.6492389146260754,,,,,,,,,cash,0.0,0,0,False,0.28550081628615076,1.1005472195201027,1.1572609321560146,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_10_10bps,3.7271398456864313,0.29571678286682146,0.24897399301231415,1.1335022099942345,1.4003946519299522,0.9792146425231784,-0.3019938326339128,5,0.5,0.8656518861681006,7.838517538054269,0.16656694355273516,0.44375346632704904,-0.11061957922157872,4.011527339461127,0.22933692277257656,-0.026168130709495196,0.08316528163425874,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7727943953216929,0.7441546170105469,0.028639778311146058,0.3441780934693309,4.018699675449248,75.46153846153847,66.0,0.8339041095890412,0.21641297154202516,0.6492389146260754,,,,,,,,,cash,0.0,0,0,False,0.28550081628615076,1.1005472195201027,1.1572609321560146,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_5_10bps,3.8772898370862965,0.30249176646410825,0.24966415881572948,1.1519489712281852,1.4292854012937486,1.0016488211890044,-0.3019938326339128,5,0.5,0.8656518861681006,9.172733289212442,0.19278079374169477,0.49618116670496826,-0.11061957922157872,4.4854732787500735,0.2765783197867995,-0.01939314711220841,0.08316528163425874,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7819394117134467,0.7517171828192469,0.030222228894199787,0.25382242592156323,3.873637768211527,61.411764705882355,57.0,0.8339041095890412,0.19556585043017868,0.6700860357379219,,,,,,,,,cash,0.0,0,0,False,0.2905484312689768,1.114380258686074,1.129114046940925,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_0_10bps,3.8772898370862965,0.30249176646410825,0.24966415881572948,1.1519489712281852,1.4292854012937486,1.0016488211890044,-0.3019938326339128,5,0.5,0.8656518861681006,9.172733289212442,0.19278079374169477,0.49618116670496826,-0.11061957922157872,4.4854732787500735,0.2765783197867995,-0.01939314711220841,0.08316528163425874,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7819394117134467,0.7517171828192469,0.030222228894199787,0.25382242592156323,3.873637768211527,61.411764705882355,57.0,0.8339041095890412,0.19556585043017868,0.6700860357379219,,,,,,,,,cash,0.0,0,0,False,0.2905484312689768,1.114380258686074,1.129114046940925,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_10_10bps,3.8772898370862965,0.30249176646410825,0.24966415881572948,1.1519489712281852,1.4292854012937486,1.0016488211890044,-0.3019938326339128,5,0.5,0.8656518861681006,9.172733289212442,0.19278079374169477,0.49618116670496826,-0.11061957922157872,4.4854732787500735,0.2765783197867995,-0.01939314711220841,0.08316528163425874,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7819394117134467,0.7517171828192469,0.030222228894199787,0.25382242592156323,3.873637768211527,61.411764705882355,57.0,0.8339041095890412,0.19556585043017868,0.6700860357379219,,,,,,,,,cash,0.0,0,0,False,0.2905484312689768,1.114380258686074,1.129114046940925,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_10bps,3.667257834541404,0.29296472294159903,0.25401087877856826,1.1076725888802332,1.3788148304398742,0.9326766956443593,-0.3141117648910464,6,0.4,0.8821972203838517,8.172071475843811,0.1545691793314089,0.5313171471077229,-0.09659613251946712,3.6669318135875058,0.23496077239668978,-0.028920190634717624,0.07104734937712509,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8028863095676155,0.7816600878682004,0.021226221699415126,0.24906846130378812,3.6771997842131876,75.14285714285714,68.0,1.0006849315068493,0.18596955658504302,0.6962276637988087,,,,,,,,,cash,0.0,0,0,False,0.2823977232375894,1.0748299943446977,1.1092781274766423,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_10bps,3.77633900434072,0.2979562266659461,0.2540781463953376,1.122558082123003,1.406993910539212,0.9485675481441962,-0.3141117648910464,6,0.4,0.8821972203838517,8.8391793514229,0.1545691793314089,0.5313171471077229,-0.09659613251946712,3.6669318135875058,0.2600769482373302,-0.023928686910370534,0.07104734937712509,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8037670282412858,0.7800395579824149,0.023727470258870897,0.22462265237948198,3.6932434209831855,70.13333333333334,66.0,1.0006849315068493,0.18596955658504302,0.6962276637988087,,,,,,,,,cash,0.0,0,0,False,0.28650882026558344,1.0873202517049125,1.1024708094205957,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_10bps,3.77633900434072,0.2979562266659461,0.2540781463953376,1.122558082123003,1.406993910539212,0.9485675481441962,-0.3141117648910464,6,0.4,0.8821972203838517,8.8391793514229,0.1545691793314089,0.5313171471077229,-0.09659613251946712,3.6669318135875058,0.2600769482373302,-0.023928686910370534,0.07104734937712509,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8037670282412858,0.7800395579824149,0.023727470258870897,0.22462265237948198,3.6932434209831855,70.13333333333334,66.0,1.0006849315068493,0.18596955658504302,0.6962276637988087,,,,,,,,,cash,0.0,0,0,False,0.28650882026558344,1.0873202517049125,1.1024708094205957,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_10bps,3.7606678362252026,0.29724500201076687,0.25413759459650787,1.1202458400653001,1.3969830750364496,0.9463033074035606,-0.3141117648910464,6,0.4,0.8821972203838517,9.172733289212442,0.15895587642349052,0.542283889837927,-0.09659613251946712,3.7426197488023303,0.2690537274889344,-0.024639911565549788,0.07104734937712509,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8050257278983762,0.7820645720007349,0.02296115589764136,0.21781843820114827,3.6397714890406694,62.64705882352941,57.0,1.0006849315068493,0.1816677696889477,0.700529450694904,,,,,,,,,cash,0.0,0,0,False,0.28538785391437393,1.0838765478196875,1.0861051851961319,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_0_10bps,3.70828032384345,0.29485318525701976,0.25389358095957926,1.1137513715623089,1.3946199850178884,0.9088225333066062,-0.32443428111783645,6,0.4,0.8815354070152217,8.8391793514229,0.1393994396003164,0.4998556115596591,-0.10090467503924538,3.30249390569365,0.2563915801984331,-0.0270317283192969,0.060724833150335056,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7989199256884295,0.7758065629404713,0.023113362747958166,0.2788033012415515,3.7509511024586293,68.73333333333333,62.0,1.0006849315068493,0.19920582395764394,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.2834322504103812,1.078494555248105,1.0853997993375801,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_5_10bps,3.70828032384345,0.29485318525701976,0.25389358095957926,1.1137513715623089,1.3946199850178884,0.9088225333066062,-0.32443428111783645,6,0.4,0.8815354070152217,8.8391793514229,0.1393994396003164,0.4998556115596591,-0.10090467503924538,3.30249390569365,0.2563915801984331,-0.0270317283192969,0.060724833150335056,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7989199256884295,0.7758065629404713,0.023113362747958166,0.2788033012415515,3.7509511024586293,68.73333333333333,62.0,1.0006849315068493,0.19920582395764394,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.2834322504103812,1.078494555248105,1.0853997993375801,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_10bps,3.8202048493196967,0.2999367590816673,0.25386250068768396,1.129302884983136,1.4159145054653293,0.9548727319580153,-0.3141117648910464,6,0.4,0.8821972203838517,9.506287227001986,0.15895587642349052,0.542283889837927,-0.09659613251946712,3.7426197488023303,0.2825827282917981,-0.021948154494649375,0.07104734937712509,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8045421764070806,0.7800774004567121,0.024464775950368445,0.22465496877874508,3.6562931224174275,62.529411764705884,46.0,1.0006849315068493,0.18232958305757777,0.699867637326274,,,,,,,,,cash,0.0,0,0,False,0.28762504542514056,1.0915583750345894,1.0845118296732863,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_10bps,3.8202048493196967,0.2999367590816673,0.25386250068768396,1.129302884983136,1.4159145054653293,0.9548727319580153,-0.3141117648910464,6,0.4,0.8821972203838517,9.506287227001986,0.15895587642349052,0.542283889837927,-0.09659613251946712,3.7426197488023303,0.2825827282917981,-0.021948154494649375,0.07104734937712509,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8045421764070806,0.7800774004567121,0.024464775950368445,0.22465496877874508,3.6562931224174275,62.529411764705884,46.0,1.0006849315068493,0.18232958305757777,0.699867637326274,,,,,,,,,cash,0.0,0,0,False,0.28762504542514056,1.0915583750345894,1.0845118296732863,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_0_10bps,3.7497122736943727,0.29674663225977627,0.25368000340479063,1.1202340182889752,1.404490964147827,0.9146586829151884,-0.32443428111783645,6,0.4,0.8815354070152217,9.83984116479153,0.14609500802522987,0.5165945326219428,-0.10090467503924538,3.413086211786989,0.28859536839954725,-0.02513828131654039,0.060724833150335056,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8015463158692065,0.7781589833928666,0.02338733247633995,0.2597833592476328,3.6873428364957865,58.888888888888886,42.0,1.0006849315068493,0.18960953011250828,0.6919258769027135,,,,,,,,,cash,0.0,0,0,False,0.28403466325332505,1.0811276857758354,1.0537494205322577,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_5_10bps,3.7497122736943727,0.29674663225977627,0.25368000340479063,1.1202340182889752,1.404490964147827,0.9146586829151884,-0.32443428111783645,6,0.4,0.8815354070152217,9.83984116479153,0.14609500802522987,0.5165945326219428,-0.10090467503924538,3.413086211786989,0.28859536839954725,-0.02513828131654039,0.060724833150335056,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.8015463158692065,0.7781589833928666,0.02338733247633995,0.2597833592476328,3.6873428364957865,58.888888888888886,42.0,1.0006849315068493,0.18960953011250828,0.6919258769027135,,,,,,,,,cash,0.0,0,0,False,0.28403466325332505,1.0811276857758354,1.0537494205322577,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_10bps,3.363963661264947,0.27855642814099,0.24214441783662788,1.1034232304107572,1.3503974601234505,0.7793314446454406,-0.35742998701626905,6,0.6,0.870946393117141,8.8391793514229,0.23983973683986798,0.4628433879389507,-0.09466573980875609,7.3338578804853976,0.2375374529689669,-0.043328485435326636,0.027729127251902463,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7447960045800355,0.7203511815338295,0.024444823046205988,0.22462265237948198,3.6932434209831855,70.13333333333334,66.0,1.0006849315068493,0.17471872931833224,0.6962276637988087,,,,,,,,,cash,0.0,0,0,False,0.2672840535488661,1.0664908030105456,1.0422770481207824,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_10bps,3.363963661264947,0.27855642814099,0.24214441783662788,1.1034232304107572,1.3503974601234505,0.7793314446454406,-0.35742998701626905,6,0.6,0.870946393117141,8.8391793514229,0.23983973683986798,0.4628433879389507,-0.09466573980875609,7.3338578804853976,0.2375374529689669,-0.043328485435326636,0.027729127251902463,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7447960045800355,0.7203511815338295,0.024444823046205988,0.22462265237948198,3.6932434209831855,70.13333333333334,66.0,1.0006849315068493,0.17471872931833224,0.6962276637988087,,,,,,,,,cash,0.0,0,0,False,0.2672840535488661,1.0664908030105456,1.0422770481207824,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_10bps,3.143656379647135,0.2675577838135903,0.24232238186355978,1.0671625588763654,1.298589702403596,0.7485599796678837,-0.35742998701626905,6,0.6,0.870946393117141,8.172071475843811,0.23983973683986798,0.4628433879389507,-0.09466573980875609,7.3338578804853976,0.2084587164019256,-0.054327129762726356,0.027729127251902463,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7440821787792822,0.7254911400818371,0.01859103869744505,0.24906846130378812,3.6771997842131876,75.14285714285714,68.0,1.0006849315068493,0.17471872931833224,0.6962276637988087,,,,,,,,,cash,0.0,0,0,False,0.2572053354812813,1.0328294195811059,1.0217020472821545,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_5_10bps,2.998133976057252,0.26002238989337734,0.23686874356482834,1.0609848804747526,1.276397368873748,0.7274778259764255,-0.35742998701626894,5,0.75,0.8530774321641297,7.838517538054269,0.24919402241672456,0.37227615458252156,-0.12005237408066649,9.302843632206198,0.19360537935179511,-0.06186252368293932,0.027729127251902574,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7104848185876281,0.688661859851824,0.021822958735804088,0.3441780934693309,4.018699675449248,75.46153846153847,66.0,0.8339041095890412,0.20383851753805426,0.6492389146260754,,,,,,,,,cash,0.0,0,0,False,0.25010603518313346,1.0266473304221277,1.0213311324719105,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_0_10bps,2.998133976057252,0.26002238989337734,0.23686874356482834,1.0609848804747526,1.276397368873748,0.7274778259764255,-0.35742998701626894,5,0.75,0.8530774321641297,7.838517538054269,0.24919402241672456,0.37227615458252156,-0.12005237408066649,9.302843632206198,0.19360537935179511,-0.06186252368293932,0.027729127251902574,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7104848185876281,0.688661859851824,0.021822958735804088,0.3441780934693309,4.018699675449248,75.46153846153847,66.0,0.8339041095890412,0.20383851753805426,0.6492389146260754,,,,,,,,,cash,0.0,0,0,False,0.25010603518313346,1.0266473304221277,1.0213311324719105,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_10_10bps,2.998133976057252,0.26002238989337734,0.23686874356482834,1.0609848804747526,1.276397368873748,0.7274778259764255,-0.35742998701626894,5,0.75,0.8530774321641297,7.838517538054269,0.24919402241672456,0.37227615458252156,-0.12005237408066649,9.302843632206198,0.19360537935179511,-0.06186252368293932,0.027729127251902574,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7104848185876281,0.688661859851824,0.021822958735804088,0.3441780934693309,4.018699675449248,75.46153846153847,66.0,0.8339041095890412,0.20383851753805426,0.6492389146260754,,,,,,,,,cash,0.0,0,0,False,0.25010603518313346,1.0266473304221277,1.0213311324719105,True,False
