name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,risk_free_rate,short_window,long_window,spread_threshold,momentum_window,partial_exposure,entry_threshold,exit_threshold,min_hold_days,cooldown_days,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,upside_capture,downside_capture,capture_spread,missed_return_while_in_cash,avoided_downside_while_out,average_holding_days,median_holding_days,trade_frequency_per_year,fallback_exposure,average_target_exposure,volatility_adjusted_exposure,risk_price_sma_window,risk_drawdown_threshold,risk_volatility_window,risk_max_realized_volatility,risk_sharp_loss_threshold,target_volatility,sizing_window,fallback_asset,fallback_weight,fallback_min_hold_days,fallback_cooldown_days,hybrid_fallback,cagr_20bps,sharpe_20bps,selection_score,robust_20bps,passes_selection
AAPL_long_qqq_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_10bps,3.558866879377666,0.28790757365429,0.25388728572908714,1.0925694267659356,1.3681292967424605,0.905173475740618,-0.3180689463074715,7,0.16666666666666666,0.8775645268034414,9.83984116479153,0.12403695280231115,1.0464933533857042,-0.06045432731436744,3.4620957667557963,0.2772478171410695,-0.03397733992202667,0.0670901679607,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7992599081702153,0.7799941122722586,0.01926579589795674,0.23769267909614178,3.7264067593182006,61.23529411764706,38.0,1.1674657534246575,0.1886168100595632,0.6889477167438782,,,,,,,,,cash,0.0,0,0,False,0.27526620103246024,1.0532977047817949,1.0204284378089143,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_10bps,3.558866879377666,0.28790757365429,0.25388728572908714,1.0925694267659356,1.3681292967424605,0.905173475740618,-0.3180689463074715,7,0.16666666666666666,0.8775645268034414,9.83984116479153,0.12403695280231115,1.0464933533857042,-0.06045432731436744,3.4620957667557963,0.2772478171410695,-0.03397733992202667,0.0670901679607,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7992599081702153,0.7799941122722586,0.01926579589795674,0.23769267909614178,3.7264067593182006,61.23529411764706,38.0,1.1674657534246575,0.1886168100595632,0.6889477167438782,,,,,,,,,cash,0.0,0,0,False,0.27526620103246024,1.0532977047817949,1.0204284378089143,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_10bps,3.384141384945271,0.2795404891717055,0.2422549929298121,1.106211581608725,1.353189387719999,0.7820846020929458,-0.35742998701626894,6,0.6,0.870946393117141,9.506287227001986,0.24165529880136843,0.4658693245414514,-0.09466573980875609,7.381804528479916,0.2570540295304733,-0.04234442440461117,0.027729127251902574,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7464923336056404,0.7219896539770023,0.024502679628638058,0.22465496877874508,3.6562931224174275,62.529411764705884,46.0,1.0006849315068493,0.17107875579086698,0.699867637326274,,,,,,,,,cash,0.0,0,0,False,0.26742034808151716,1.066625250055951,1.0193651453263024,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_10bps,3.384141384945271,0.2795404891717055,0.2422549929298121,1.106211581608725,1.353189387719999,0.7820846020929458,-0.35742998701626894,6,0.6,0.870946393117141,9.506287227001986,0.24165529880136843,0.4658693245414514,-0.09466573980875609,7.381804528479916,0.2570540295304733,-0.04234442440461117,0.027729127251902574,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7464923336056404,0.7219896539770023,0.024502679628638058,0.22465496877874508,3.6562931224174275,62.529411764705884,46.0,1.0006849315068493,0.17107875579086698,0.699867637326274,,,,,,,,,cash,0.0,0,0,False,0.26742034808151716,1.066625250055951,1.0193651453263024,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_0_10bps,3.23666503090804,0.2722591982881657,0.2414381244251107,1.0854756069396287,1.3234806092425566,0.7617133653527884,-0.35742998701626894,6,0.6,0.8696227663798809,8.8391793514229,0.2174028442541082,0.43006958695678127,-0.10159726979990147,6.349623190718828,0.2303910502225346,-0.04962571528815096,0.027729127251902574,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7374515321801751,0.7149250035405645,0.022526528639610577,0.2788033012415515,3.7509511024586293,68.73333333333333,62.0,1.0006849315068493,0.1872931833223031,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.2610526120379293,1.0486014420032153,1.0180321947968298,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_5_10bps,3.23666503090804,0.2722591982881657,0.2414381244251107,1.0854756069396287,1.3234806092425566,0.7617133653527884,-0.35742998701626894,6,0.6,0.8696227663798809,8.8391793514229,0.2174028442541082,0.43006958695678127,-0.10159726979990147,6.349623190718828,0.2303910502225346,-0.04962571528815096,0.027729127251902574,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7374515321801751,0.7149250035405645,0.022526528639610577,0.2788033012415515,3.7509511024586293,68.73333333333333,62.0,1.0006849315068493,0.1872931833223031,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.2610526120379293,1.0486014420032153,1.0180321947968298,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_5_10bps,3.2340668971859454,0.2721290405286174,0.23817831126933628,1.0966350813692294,1.3251263316731,0.7613492163885823,-0.3574299870162688,5,0.75,0.8530774321641297,9.172733289212442,0.274817727443886,0.40644109461873684,-0.12005237408066649,10.156594512965762,0.24006929160280954,-0.04975587304769924,0.027729127251902685,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7233062163615207,0.6979474221788523,0.025358794182668398,0.23665976320979004,3.8908004309233,61.294117647058826,57.0,0.8339041095890412,0.18365320979483785,0.6694242223692919,,,,,,,,,cash,0.0,0,0,False,0.26046529811449615,1.0572803448650419,1.0157193539553004,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_0_10bps,3.2340668971859454,0.2721290405286174,0.23817831126933628,1.0966350813692294,1.3251263316731,0.7613492163885823,-0.3574299870162688,5,0.75,0.8530774321641297,9.172733289212442,0.274817727443886,0.40644109461873684,-0.12005237408066649,10.156594512965762,0.24006929160280954,-0.04975587304769924,0.027729127251902685,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7233062163615207,0.6979474221788523,0.025358794182668398,0.23665976320979004,3.8908004309233,61.294117647058826,57.0,0.8339041095890412,0.18365320979483785,0.6694242223692919,,,,,,,,,cash,0.0,0,0,False,0.26046529811449615,1.0572803448650419,1.0157193539553004,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.020_exit_-0.005_hold_20_cool_10_10bps,3.2340668971859454,0.2721290405286174,0.23817831126933628,1.0966350813692294,1.3251263316731,0.7613492163885823,-0.3574299870162688,5,0.75,0.8530774321641297,9.172733289212442,0.274817727443886,0.40644109461873684,-0.12005237408066649,10.156594512965762,0.24006929160280954,-0.04975587304769924,0.027729127251902685,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.02,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7233062163615207,0.6979474221788523,0.025358794182668398,0.23665976320979004,3.8908004309233,61.294117647058826,57.0,0.8339041095890412,0.18365320979483785,0.6694242223692919,,,,,,,,,cash,0.0,0,0,False,0.26046529811449615,1.0572803448650419,1.0157193539553004,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_10_10bps,3.333787489372937,0.27707764789331835,0.2521175927552269,1.0650028589175564,1.32003935002862,0.8711244876620947,-0.3180689463074714,7,0.16666666666666666,0.8722700198544011,9.172733289212442,0.12392912567940079,1.0464933533857042,-0.06058371986185988,3.454701546131101,0.24626609568027025,-0.04480726568299831,0.06709016796070011,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7885898619630091,0.7731304851135693,0.015459376849439765,0.29668998553110937,3.8517069321696757,63.9375,51.0,1.1674657534246575,0.19523494374586367,0.6770350761085374,,,,,,,,,cash,0.0,0,0,False,0.2653391636345377,1.0275218154229093,1.008716259222727,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_10_10bps,3.333787489372937,0.27707764789331835,0.2521175927552269,1.0650028589175564,1.32003935002862,0.8711244876620947,-0.3180689463074714,7,0.16666666666666666,0.8722700198544011,9.172733289212442,0.12392912567940079,1.0464933533857042,-0.06058371986185988,3.454701546131101,0.24626609568027025,-0.04480726568299831,0.06709016796070011,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7885898619630091,0.7731304851135693,0.015459376849439765,0.29668998553110937,3.8517069321696757,63.9375,51.0,1.1674657534246575,0.19523494374586367,0.6770350761085374,,,,,,,,,cash,0.0,0,0,False,0.2653391636345377,1.0275218154229093,1.008716259222727,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_0_10bps,3.3553730479079604,0.27813631573230135,0.25103520034143306,1.07172968052418,1.3447339602612083,0.8970829483076443,-0.31004525975776065,6,0.4,0.8755790866975512,9.506287227001986,0.12244118977975187,0.4483602555686561,-0.09483818741285095,3.1517561142808983,0.2558043304059483,-0.0437485978440153,0.07511385451041086,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7846277029733452,0.7678966088723799,0.016731094100965294,0.31115949119717823,3.836028554940421,64.4375,56.0,1.0006849315068493,0.19324950363997354,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.26600599646971146,1.0332568564698936,1.0071714344316074,True,False
AAPL_long_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_5_10bps,3.3553730479079604,0.27813631573230135,0.25103520034143306,1.07172968052418,1.3447339602612083,0.8970829483076443,-0.31004525975776065,6,0.4,0.8755790866975512,9.506287227001986,0.12244118977975187,0.4483602555686561,-0.09483818741285095,3.1517561142808983,0.2558043304059483,-0.0437485978440153,0.07511385451041086,AAPL,allocation_train,long_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7846277029733452,0.7678966088723799,0.016731094100965294,0.31115949119717823,3.836028554940421,64.4375,56.0,1.0006849315068493,0.19324950363997354,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.26600599646971146,1.0332568564698936,1.0071714344316074,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_10bps,3.2311126726363115,0.271980962937711,0.24280018581220686,1.0798919370489062,1.3157088714837306,0.7609349322034679,-0.35742998701626894,6,0.6,0.870946393117141,9.172733289212442,0.24165529880136843,0.4658693245414514,-0.09466573980875609,7.381804528479916,0.23914588236309164,-0.04990395063860564,0.027729127251902574,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7478466988945557,0.7277029217667167,0.02014377712783899,0.21781843820114827,3.6397714890406694,62.64705882352941,57.0,1.0006849315068493,0.17041694242223693,0.700529450694904,,,,,,,,,cash,0.0,0,0,False,0.26035378881697513,1.041807418645495,0.9988281320440708,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_0_10bps,3.2952950938195986,0.2751788290208703,0.2417026356516406,1.0940464085378034,1.3349867913692404,0.7698817643085588,-0.3574299870162688,6,0.6,0.8696227663798809,9.83984116479153,0.22209456870352481,0.437889127705809,-0.10159726979990147,6.465072268697426,0.26087507091383877,-0.04670608455544634,0.027729127251902685,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7418123922428522,0.7187376577921859,0.023074734450666323,0.25299905101678377,3.6941271447266355,58.833333333333336,42.0,1.0006849315068493,0.17802779616148245,0.6915949702183984,,,,,,,,,cash,0.0,0,0,False,0.2626829636258594,1.0530570597074609,0.9894961545929639,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.005_exit_-0.005_hold_20_cool_5_10bps,3.2952950938195986,0.2751788290208703,0.2417026356516406,1.0940464085378034,1.3349867913692404,0.7698817643085588,-0.3574299870162688,6,0.6,0.8696227663798809,9.83984116479153,0.22209456870352481,0.437889127705809,-0.10159726979990147,6.465072268697426,0.26087507091383877,-0.04670608455544634,0.027729127251902685,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.005,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7418123922428522,0.7187376577921859,0.023074734450666323,0.25299905101678377,3.6941271447266355,58.833333333333336,42.0,1.0006849315068493,0.17802779616148245,0.6915949702183984,,,,,,,,,cash,0.0,0,0,False,0.2626829636258594,1.0530570597074609,0.9894961545929639,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_0_10bps,3.3953727461645995,0.2800866052359152,0.25081731465020746,1.0785222428851198,1.3537348657728885,0.9033732863864707,-0.31004525975776065,6,0.4,0.8755790866975512,10.173395102581072,0.1264705808503433,0.4584337332451347,-0.09483818741285095,3.2225677985561827,0.27657231670870974,-0.041798308340401436,0.07511385451041086,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7854028511391397,0.7679344513466771,0.017468399792462508,0.3111918075964413,3.7990782563746643,57.888888888888886,42.0,1.0006849315068493,0.18960953011250828,0.685969556585043,,,,,,,,,cash,0.0,0,0,False,0.26710443258079675,1.0375030808713226,0.9892299712729975,True,False
AAPL_hybrid_qqq_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_5_10bps,3.3953727461645995,0.2800866052359152,0.25081731465020746,1.0785222428851198,1.3537348657728885,0.9033732863864707,-0.31004525975776065,6,0.4,0.8755790866975512,10.173395102581072,0.1264705808503433,0.4584337332451347,-0.09483818741285095,3.2225677985561827,0.27657231670870974,-0.041798308340401436,0.07511385451041086,AAPL,allocation_train,hybrid_qqq_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7854028511391397,0.7679344513466771,0.017468399792462508,0.3111918075964413,3.7990782563746643,57.888888888888886,42.0,1.0006849315068493,0.18960953011250828,0.685969556585043,,,,,,,,,cash,0.0,0,0,False,0.26710443258079675,1.0375030808713226,0.9892299712729975,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_10bps,3.174376801980138,0.2691202834205646,0.24194538190353387,1.0734879662918835,1.3110321266040483,0.7529314640528894,-0.35742998701626894,7,0.3333333333333333,0.8663136995367307,9.83984116479153,0.19270274334785462,0.6790155893590378,-0.050453679657737005,6.729098788882008,0.25375774830990494,-0.05276463015575206,0.027729127251902574,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7402888845089648,0.7200496808685678,0.020239203640396997,0.23769267909614178,3.7264067593182006,61.23529411764706,38.0,1.1674657534246575,0.17736598279285243,0.6889477167438782,,,,,,,,,cash,0.0,0,0,False,0.25666841880488,1.0323351546270096,0.9628791667467382,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_10bps,3.174376801980138,0.2691202834205646,0.24194538190353387,1.0734879662918835,1.3110321266040483,0.7529314640528894,-0.35742998701626894,7,0.3333333333333333,0.8663136995367307,9.83984116479153,0.19270274334785462,0.6790155893590378,-0.050453679657737005,6.729098788882008,0.25375774830990494,-0.05276463015575206,0.027729127251902574,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7402888845089648,0.7200496808685678,0.020239203640396997,0.23769267909614178,3.7264067593182006,61.23529411764706,38.0,1.1674657534246575,0.17736598279285243,0.6889477167438782,,,,,,,,,cash,0.0,0,0,False,0.25666841880488,1.0323351546270096,0.9628791667467382,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_10_10bps,2.8452680970165236,0.25185648437791675,0.24003566764036768,1.023056008676389,1.2371190409600943,0.7046316580216118,-0.35742998701626894,7,0.3333333333333333,0.8610191925876902,9.172733289212442,0.18564942179465213,0.6581791060681614,-0.05061542034210256,6.501764695616679,0.2183496694841951,-0.07002842919839991,0.027729127251902574,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7282410070938546,0.7151881127480759,0.01305289434577872,0.29668998553110937,3.8517069321696757,63.9375,51.0,1.1674657534246575,0.1839841164791529,0.6770350761085374,,,,,,,,,cash,0.0,0,0,False,0.24035782652517335,0.9837963938121231,0.9218677251117593,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_10_10bps,2.8452680970165236,0.25185648437791675,0.24003566764036768,1.023056008676389,1.2371190409600943,0.7046316580216118,-0.35742998701626894,7,0.3333333333333333,0.8610191925876902,9.172733289212442,0.18564942179465213,0.6581791060681614,-0.05061542034210256,6.501764695616679,0.2183496694841951,-0.07002842919839991,0.027729127251902574,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7282410070938546,0.7151881127480759,0.01305289434577872,0.29668998553110937,3.8517069321696757,63.9375,51.0,1.1674657534246575,0.1839841164791529,0.6770350761085374,,,,,,,,,cash,0.0,0,0,False,0.24035782652517335,0.9837963938121231,0.9218677251117593,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_0_10bps,2.8312103610947577,0.25109202952302523,0.23864530479147303,1.024982786779577,1.2559790018525276,0.7024929039084691,-0.35742998701626905,6,0.6,0.8643282594308405,9.506287227001986,0.19965176714486613,0.39410549334066475,-0.09202882214883185,6.423620624579524,0.22490462183340432,-0.07079288405329143,0.027729127251902463,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.721510796974644,0.7076092207244019,0.013901576250242131,0.31115949119717823,3.836028554940421,64.4375,56.0,1.0006849315068493,0.18199867637326275,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.23922421606411914,0.9845985182671699,0.9096878908484741,True,False
AAPL_long_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_5_10bps,2.8312103610947577,0.25109202952302523,0.23864530479147303,1.024982786779577,1.2559790018525276,0.7024929039084691,-0.35742998701626905,6,0.6,0.8643282594308405,9.506287227001986,0.19965176714486613,0.39410549334066475,-0.09202882214883185,6.423620624579524,0.22490462183340432,-0.07079288405329143,0.027729127251902463,AAPL,allocation_train,long_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.721510796974644,0.7076092207244019,0.013901576250242131,0.31115949119717823,3.836028554940421,64.4375,56.0,1.0006849315068493,0.18199867637326275,0.6823295830575777,,,,,,,,,cash,0.0,0,0,False,0.23922421606411914,0.9845985182671699,0.9096878908484741,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_0_10bps,2.8489247854181134,0.25205495214810014,0.23875779972484007,1.027840066234987,1.2588886045514025,0.705186921366582,-0.35742998701626905,6,0.6,0.8643282594308405,10.173395102581072,0.20126317402086133,0.3967911714673235,-0.09202882214883185,6.467395141039955,0.24217978937382467,-0.06982996142821651,0.027729127251902463,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7232071260002491,0.7092476931675747,0.013959432832674312,0.3111918075964413,3.7990782563746643,57.888888888888886,42.0,1.0006849315068493,0.1783587028457975,0.685969556585043,,,,,,,,,cash,0.0,0,0,False,0.23935749280259389,0.9847606682634606,0.8868237779057954,True,False
AAPL_hybrid_spy_regime_trend_5_50_entry_0.000_exit_-0.005_hold_10_cool_5_10bps,2.8489247854181134,0.25205495214810014,0.23875779972484007,1.027840066234987,1.2588886045514025,0.705186921366582,-0.35742998701626905,6,0.6,0.8643282594308405,10.173395102581072,0.20126317402086133,0.3967911714673235,-0.09202882214883185,6.467395141039955,0.24217978937382467,-0.06982996142821651,0.027729127251902463,AAPL,allocation_train,hybrid_spy_regime,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,10,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.7232071260002491,0.7092476931675747,0.013959432832674312,0.3111918075964413,3.7990782563746643,57.888888888888886,42.0,1.0006849315068493,0.1783587028457975,0.685969556585043,,,,,,,,,cash,0.0,0,0,False,0.23935749280259389,0.9847606682634606,0.8868237779057954,True,False
